GEOID,county,state,state_abbr,ALAND,year,scenario,scenario_label,data_type,observed_temp_2025_f,observed_temp_2025_c,projected_temp_c,temp_change_from_2025_c,rank_within_scenario
06103,Tehama,California,CA,7638229378,2036,ssp585,High emissions (SSP585),projected,60.89166666666666,16.05092592592592,9.362826347351074,-6.688099578574846,3110
06105,Trinity,California,CA,8234265080,2036,ssp126,Low emissions (SSP126),projected,55.18333333333334,12.879629629629632,10.3776273727417,-2.5020022568879323,2605
06105,Trinity,California,CA,8234265080,2036,ssp245,Medium emissions (SSP245),projected,55.18333333333334,12.879629629629632,10.908805847167969,-1.9708237824616628,2459
06105,Trinity,California,CA,8234265080,2036,ssp585,High emissions (SSP585),projected,55.18333333333334,12.879629629629632,9.561370849609375,-3.3182587800202565,2952
06107,Tulare,California,CA,12493843650,2036,ssp126,Low emissions (SSP126),projected,56.12499999999999,13.402777777777775,13.443916320800781,0.041138543023006235,289
06107,Tulare,California,CA,12493843650,2036,ssp245,Medium emissions (SSP245),projected,56.12499999999999,13.402777777777775,13.735095024108887,0.3323172463311117,629
06107,Tulare,California,CA,12493843650,2036,ssp585,High emissions (SSP585),projected,56.12499999999999,13.402777777777775,11.789690971374512,-1.6130868064032633,2029
06109,Tuolumne,California,CA,5752135140,2036,ssp126,Low emissions (SSP126),projected,51.85,11.027777777777779,7.074333190917969,-3.95344458685981,3072
06109,Tuolumne,California,CA,5752135140,2036,ssp245,Medium emissions (SSP245),projected,51.85,11.027777777777779,7.133425235748291,-3.8943525420294876,3089
06109,Tuolumne,California,CA,5752135140,2036,ssp585,High emissions (SSP585),projected,51.85,11.027777777777779,5.4077606201171875,-5.620017157660591,3101
06111,Ventura,California,CA,4767597024,2036,ssp126,Low emissions (SSP126),projected,59.11666666666667,15.064814814814817,16.330347061157227,1.26553224634241,69
06111,Ventura,California,CA,4767597024,2036,ssp245,Medium emissions (SSP245),projected,59.11666666666667,15.064814814814817,16.967016220092773,1.9022014052779568,69
06111,Ventura,California,CA,4767597024,2036,ssp585,High emissions (SSP585),projected,59.11666666666667,15.064814814814817,15.465560913085938,0.40074609827112084,290
06113,Yolo,California,CA,2623627933,2036,ssp126,Low emissions (SSP126),projected,63.21666666666667,17.342592592592595,16.07373046875,-1.2688621238425952,1201
06113,Yolo,California,CA,2623627933,2036,ssp245,Medium emissions (SSP245),projected,63.21666666666667,17.342592592592595,16.19757843017578,-1.145014162416814,1740
06113,Yolo,California,CA,2623627933,2036,ssp585,High emissions (SSP585),projected,63.21666666666667,17.342592592592595,15.207232475280762,-2.1353601173118335,2516
06115,Yuba,California,CA,1636887863,2036,ssp126,Low emissions (SSP126),projected,62.574999999999996,16.986111111111107,13.196586608886719,-3.7895245022243884,3058
06115,Yuba,California,CA,1636887863,2036,ssp245,Medium emissions (SSP245),projected,62.574999999999996,16.986111111111107,13.299400329589844,-3.6867107815212634,3073
06115,Yuba,California,CA,1636887863,2036,ssp585,High emissions (SSP585),projected,62.574999999999996,16.986111111111107,12.324681282043457,-4.66142982906765,3069
08001,Adams,Colorado,CO,3021976998,2036,ssp126,Low emissions (SSP126),projected,51.49166666666667,10.828703703703704,8.800671577453613,-2.028032126250091,2078
08001,Adams,Colorado,CO,3021976998,2036,ssp245,Medium emissions (SSP245),projected,51.49166666666667,10.828703703703704,10.046768188476562,-0.7819355152271417,1441
08001,Adams,Colorado,CO,3021976998,2036,ssp585,High emissions (SSP585),projected,51.49166666666667,10.828703703703704,8.254244804382324,-2.57445889932138,2763
08003,Alamosa,Colorado,CO,1871643028,2036,ssp126,Low emissions (SSP126),projected,45.824999999999996,7.680555555555553,5.619295597076416,-2.0612599584791367,2114
08003,Alamosa,Colorado,CO,1871643028,2036,ssp245,Medium emissions (SSP245),projected,45.824999999999996,7.680555555555553,6.424387454986572,-1.2561681005689804,1842
08003,Alamosa,Colorado,CO,1871643028,2036,ssp585,High emissions (SSP585),projected,45.824999999999996,7.680555555555553,5.3351922035217285,-2.345363352033824,2646
08005,Arapahoe,Colorado,CO,2066516724,2036,ssp126,Low emissions (SSP126),projected,51.14166666666666,10.634259259259254,8.800671577453613,-1.833587681805641,1843
08005,Arapahoe,Colorado,CO,2066516724,2036,ssp245,Medium emissions (SSP245),projected,51.14166666666666,10.634259259259254,10.046768188476562,-0.5874910707826917,1266
08005,Arapahoe,Colorado,CO,2066516724,2036,ssp585,High emissions (SSP585),projected,51.14166666666666,10.634259259259254,8.254244804382324,-2.38001445487693,2666
08007,Archuleta,Colorado,CO,3496712164,2036,ssp126,Low emissions (SSP126),projected,45.35833333333333,7.421296296296292,2.456204652786255,-4.965091643510037,3103
08007,Archuleta,Colorado,CO,3496712164,2036,ssp245,Medium emissions (SSP245),projected,45.35833333333333,7.421296296296292,3.1536178588867188,-4.2676784374095735,3101
08007,Archuleta,Colorado,CO,3496712164,2036,ssp585,High emissions (SSP585),projected,45.35833333333333,7.421296296296292,1.989641785621643,-5.431654510674649,3096
08009,Baca,Colorado,CO,6617400566,2036,ssp126,Low emissions (SSP126),projected,54.875,12.708333333333334,11.5166654586792,-1.1916678746541347,1120
08009,Baca,Colorado,CO,6617400566,2036,ssp245,Medium emissions (SSP245),projected,54.875,12.708333333333334,13.517178535461426,0.8088452021280919,390
08009,Baca,Colorado,CO,6617400566,2036,ssp585,High emissions (SSP585),projected,54.875,12.708333333333334,12.026026725769043,-0.682306607564291,1104
08011,Bent,Colorado,CO,3918255144,2036,ssp126,Low emissions (SSP126),projected,55.13333333333333,12.851851851851851,11.24817943572998,-1.6036724161218707,1571
08011,Bent,Colorado,CO,3918255144,2036,ssp245,Medium emissions (SSP245),projected,55.13333333333333,12.851851851851851,13.12707233428955,0.2752204824376996,670
08011,Bent,Colorado,CO,3918255144,2036,ssp585,High emissions (SSP585),projected,55.13333333333333,12.851851851851851,11.406704902648926,-1.4451469492029254,1865
08013,Boulder,Colorado,CO,1881388403,2036,ssp126,Low emissions (SSP126),projected,46.30833333333333,7.949074074074073,4.213521480560303,-3.73555259351377,3052
08013,Boulder,Colorado,CO,1881388403,2036,ssp245,Medium emissions (SSP245),projected,46.30833333333333,7.949074074074073,4.7710137367248535,-3.178060337349219,3018
08013,Boulder,Colorado,CO,1881388403,2036,ssp585,High emissions (SSP585),projected,46.30833333333333,7.949074074074073,3.2734172344207764,-4.675656839653296,3070
08014,Broomfield,Colorado,CO,85387136,2036,ssp126,Low emissions (SSP126),projected,52.800000000000004,11.555555555555559,3.7092208862304688,-7.84633466932509,3119
08014,Broomfield,Colorado,CO,85387136,2036,ssp245,Medium emissions (SSP245),projected,52.800000000000004,11.555555555555559,3.9844207763671875,-7.571134779188371,3119
08014,Broomfield,Colorado,CO,85387136,2036,ssp585,High emissions (SSP585),projected,52.800000000000004,11.555555555555559,2.7100727558135986,-8.84548279974196,3119
08015,Chaffee,Colorado,CO,2624715691,2036,ssp126,Low emissions (SSP126),projected,39.73333333333333,4.296296296296293,4.420918941497803,0.12462264520150956,266
08015,Chaffee,Colorado,CO,2624715691,2036,ssp245,Medium emissions (SSP245),projected,39.73333333333333,4.296296296296293,4.829170227050781,0.5328739307544881,521
08015,Chaffee,Colorado,CO,2624715691,2036,ssp585,High emissions (SSP585),projected,39.73333333333333,4.296296296296293,3.652798891067505,-0.6434974052287883,1072
08017,Cheyenne,Colorado,CO,4605713958,2036,ssp126,Low emissions (SSP126),projected,53.19166666666667,11.773148148148149,11.24817943572998,-0.5249687124181683,544
08017,Cheyenne,Colorado,CO,4605713958,2036,ssp245,Medium emissions (SSP245),projected,53.19166666666667,11.773148148148149,13.12707233428955,1.353924186141402,194
08017,Cheyenne,Colorado,CO,4605713958,2036,ssp585,High emissions (SSP585),projected,53.19166666666667,11.773148148148149,11.406704902648926,-0.366443245499223,836
08019,Clear Creek,Colorado,CO,1023234048,2036,ssp126,Low emissions (SSP126),projected,38.75833333333333,3.7546296296296293,3.7092208862304688,-0.04540874339916057,306
08019,Clear Creek,Colorado,CO,1023234048,2036,ssp245,Medium emissions (SSP245),projected,38.75833333333333,3.7546296296296293,3.9844207763671875,0.22979114673755818,698
08019,Clear Creek,Colorado,CO,1023234048,2036,ssp585,High emissions (SSP585),projected,38.75833333333333,3.7546296296296293,2.7100727558135986,-1.0445568738160307,1441
08021,Conejos,Colorado,CO,3334423894,2036,ssp126,Low emissions (SSP126),projected,41.99166666666667,5.5509259259259265,5.619295597076416,0.06836967115048953,284
08021,Conejos,Colorado,CO,3334423894,2036,ssp245,Medium emissions (SSP245),projected,41.99166666666667,5.5509259259259265,6.424387454986572,0.8734615290606458,368
08021,Conejos,Colorado,CO,3334423894,2036,ssp585,High emissions (SSP585),projected,41.99166666666667,5.5509259259259265,5.3351922035217285,-0.21573372240419797,731
08023,Costilla,Colorado,CO,3179452307,2036,ssp126,Low emissions (SSP126),projected,43.05833333333334,6.143518518518521,5.619295597076416,-0.5242229214421048,543
08023,Costilla,Colorado,CO,3179452307,2036,ssp245,Medium emissions (SSP245),projected,43.05833333333334,6.143518518518521,6.424387454986572,0.28086893646805144,663
08023,Costilla,Colorado,CO,3179452307,2036,ssp585,High emissions (SSP585),projected,43.05833333333334,6.143518518518521,5.3351922035217285,-0.8083263149967923,1238
08025,Crowley,Colorado,CO,2039427879,2036,ssp126,Low emissions (SSP126),projected,53.9,12.166666666666666,9.391627311706543,-2.775039354960123,2799
08025,Crowley,Colorado,CO,2039427879,2036,ssp245,Medium emissions (SSP245),projected,53.9,12.166666666666666,10.694294929504395,-1.4723717371622715,2016
08025,Crowley,Colorado,CO,2039427879,2036,ssp585,High emissions (SSP585),projected,53.9,12.166666666666666,9.462611198425293,-2.704055468241373,2819
08027,Custer,Colorado,CO,1913031985,2036,ssp126,Low emissions (SSP126),projected,43.699999999999996,6.499999999999997,4.420918941497803,-2.0790810585021946,2126
08027,Custer,Colorado,CO,1913031985,2036,ssp245,Medium emissions (SSP245),projected,43.699999999999996,6.499999999999997,4.829170227050781,-1.670829772949216,2189
08027,Custer,Colorado,CO,1913031985,2036,ssp585,High emissions (SSP585),projected,43.699999999999996,6.499999999999997,3.652798891067505,-2.8472011089324925,2862
08029,Delta,Colorado,CO,2958090989,2036,ssp126,Low emissions (SSP126),projected,49.074999999999996,9.486111111111107,4.763234615325928,-4.722876495785179,3101
08029,Delta,Colorado,CO,2958090989,2036,ssp245,Medium emissions (SSP245),projected,49.074999999999996,9.486111111111107,5.1871771812438965,-4.298933929867211,3102
08029,Delta,Colorado,CO,2958090989,2036,ssp585,High emissions (SSP585),projected,49.074999999999996,9.486111111111107,4.019561767578125,-5.466549343532982,3098
08031,Denver,Colorado,CO,396460145,2036,ssp126,Low emissions (SSP126),projected,52.85,11.583333333333334,8.800671577453613,-2.7826617558797206,2808
08031,Denver,Colorado,CO,396460145,2036,ssp245,Medium emissions (SSP245),projected,52.85,11.583333333333334,10.046768188476562,-1.5365651448567714,2077
08031,Denver,Colorado,CO,396460145,2036,ssp585,High emissions (SSP585),projected,52.85,11.583333333333334,8.254244804382324,-3.3290885289510097,2954
08033,Dolores,Colorado,CO,2763958508,2036,ssp126,Low emissions (SSP126),projected,45.30000000000001,7.3888888888888955,5.194936275482178,-2.1939526134067178,2272
08033,Dolores,Colorado,CO,2763958508,2036,ssp245,Medium emissions (SSP245),projected,45.30000000000001,7.3888888888888955,6.1118927001953125,-1.276996188693583,1858
08033,Dolores,Colorado,CO,2763958508,2036,ssp585,High emissions (SSP585),projected,45.30000000000001,7.3888888888888955,4.813692569732666,-2.5751963191562295,2764
08035,Douglas,Colorado,CO,2177889327,2036,ssp126,Low emissions (SSP126),projected,49.375,9.652777777777779,8.800671577453613,-0.8521062003241653,812
08035,Douglas,Colorado,CO,2177889327,2036,ssp245,Medium emissions (SSP245),projected,49.375,9.652777777777779,10.046768188476562,0.39399041069878393,590
08035,Douglas,Colorado,CO,2177889327,2036,ssp585,High emissions (SSP585),projected,49.375,9.652777777777779,8.254244804382324,-1.3985329733954543,1814
08037,Eagle,Colorado,CO,4362757707,2036,ssp126,Low emissions (SSP126),projected,41.266666666666666,5.148148148148148,1.6643753051757812,-3.4837728429723667,3018
08037,Eagle,Colorado,CO,4362757707,2036,ssp245,Medium emissions (SSP245),projected,41.266666666666666,5.148148148148148,1.8790003061294556,-3.2691478420186924,3029
08037,Eagle,Colorado,CO,4362757707,2036,ssp585,High emissions (SSP585),projected,41.266666666666666,5.148148148148148,0.9826914668083191,-4.165456681339829,3053
08041,El Paso,Colorado,CO,5507392243,2036,ssp126,Low emissions (SSP126),projected,50.25,10.13888888888889,9.391627311706543,-0.7472615771823463,716
08041,El Paso,Colorado,CO,5507392243,2036,ssp245,Medium emissions (SSP245),projected,50.25,10.13888888888889,10.694294929504395,0.5554060406155052,509
08041,El Paso,Colorado,CO,5507392243,2036,ssp585,High emissions (SSP585),projected,50.25,10.13888888888889,9.462611198425293,-0.6762776904635963,1096
08039,Elbert,Colorado,CO,4791700169,2036,ssp126,Low emissions (SSP126),projected,49.941666666666656,9.967592592592588,8.800671577453613,-1.1669210151389748,1092
08039,Elbert,Colorado,CO,4791700169,2036,ssp245,Medium emissions (SSP245),projected,49.941666666666656,9.967592592592588,10.046768188476562,0.07917559588397438,773
08039,Elbert,Colorado,CO,4791700169,2036,ssp585,High emissions (SSP585),projected,49.941666666666656,9.967592592592588,8.254244804382324,-1.713347788210264,2145
08043,Fremont,Colorado,CO,3972613662,2036,ssp126,Low emissions (SSP126),projected,47.56666666666667,8.648148148148149,4.420918941497803,-4.227229206650346,3085
08043,Fremont,Colorado,CO,3972613662,2036,ssp245,Medium emissions (SSP245),projected,47.56666666666667,8.648148148148149,4.829170227050781,-3.8189779210973676,3083
08043,Fremont,Colorado,CO,3972613662,2036,ssp585,High emissions (SSP585),projected,47.56666666666667,8.648148148148149,3.652798891067505,-4.995349257080644,3084
08045,Garfield,Colorado,CO,7633796657,2036,ssp126,Low emissions (SSP126),projected,46.166666666666664,7.8703703703703685,6.026453495025635,-1.8439168753447337,1858
08045,Garfield,Colorado,CO,7633796657,2036,ssp245,Medium emissions (SSP245),projected,46.166666666666664,7.8703703703703685,6.21502161026001,-1.6553487601103587,2172
08045,Garfield,Colorado,CO,7633796657,2036,ssp585,High emissions (SSP585),projected,46.166666666666664,7.8703703703703685,5.1923346519470215,-2.678035718423347,2813
08047,Gilpin,Colorado,CO,388556762,2036,ssp126,Low emissions (SSP126),projected,40.833333333333336,4.907407407407408,3.7092208862304688,-1.1981865211769396,1127
08047,Gilpin,Colorado,CO,388556762,2036,ssp245,Medium emissions (SSP245),projected,40.833333333333336,4.907407407407408,3.9844207763671875,-0.9229866310402208,1558
08047,Gilpin,Colorado,CO,388556762,2036,ssp585,High emissions (SSP585),projected,40.833333333333336,4.907407407407408,2.7100727558135986,-2.1973346515938097,2561
08049,Grand,Colorado,CO,4782276777,2036,ssp126,Low emissions (SSP126),projected,38.675000000000004,3.7083333333333357,4.213521480560303,0.505188147226967,180
08049,Grand,Colorado,CO,4782276777,2036,ssp245,Medium emissions (SSP245),projected,38.675000000000004,3.7083333333333357,4.7710137367248535,1.0626804033915178,295
08049,Grand,Colorado,CO,4782276777,2036,ssp585,High emissions (SSP585),projected,38.675000000000004,3.7083333333333357,3.2734172344207764,-0.43491609891255933,886
08051,Gunnison,Colorado,CO,8389334149,2036,ssp126,Low emissions (SSP126),projected,40.06666666666667,4.481481481481484,1.4044342041015625,-3.077047277379921,2930
08051,Gunnison,Colorado,CO,8389334149,2036,ssp245,Medium emissions (SSP245),projected,40.06666666666667,4.481481481481484,1.73138427734375,-2.7500972041377336,2917
08051,Gunnison,Colorado,CO,8389334149,2036,ssp585,High emissions (SSP585),projected,40.06666666666667,4.481481481481484,0.5247573852539062,-3.9567240962275774,3033
08053,Hinsdale,Colorado,CO,2893614472,2036,ssp126,Low emissions (SSP126),projected,37.175,2.8749999999999982,2.456204652786255,-0.41879534721374334,465
08053,Hinsdale,Colorado,CO,2893614472,2036,ssp245,Medium emissions (SSP245),projected,37.175,2.8749999999999982,3.1536178588867188,0.2786178588867205,666
08053,Hinsdale,Colorado,CO,2893614472,2036,ssp585,High emissions (SSP585),projected,37.175,2.8749999999999982,1.989641785621643,-0.8853582143783552,1304
08055,Huerfano,Colorado,CO,4120756305,2036,ssp126,Low emissions (SSP126),projected,49.07500000000001,9.486111111111118,9.630126953125,0.14401584201388218,261
08055,Huerfano,Colorado,CO,4120756305,2036,ssp245,Medium emissions (SSP245),projected,49.07500000000001,9.486111111111118,10.90527629852295,1.4191651874118314,178
08055,Huerfano,Colorado,CO,4120756305,2036,ssp585,High emissions (SSP585),projected,49.07500000000001,9.486111111111118,9.934887886047363,0.44877677493624546,262
08057,Jackson,Colorado,CO,4179530231,2036,ssp126,Low emissions (SSP126),projected,37.85,3.250000000000001,3.2395477294921875,-0.010452270507813388,300
08057,Jackson,Colorado,CO,4179530231,2036,ssp245,Medium emissions (SSP245),projected,37.85,3.250000000000001,3.5051395893096924,0.2551395893096915,686
08057,Jackson,Colorado,CO,4179530231,2036,ssp585,High emissions (SSP585),projected,37.85,3.250000000000001,2.451472043991089,-0.798527956008912,1222
08059,Jefferson,Colorado,CO,1979762077,2036,ssp126,Low emissions (SSP126),projected,48.349999999999994,9.08333333333333,3.7092208862304688,-5.374112447102862,3108
